id,item,day,quantity
SKU001-5,SKU001,5,16.0
SKU001-15,SKU001,15,80.0
SKU001-25,SKU001,25,47.0
SKU001-30,SKU001,30,10.0
SKU002-5,SKU002,5,24.0
SKU002-15,SKU002,15,81.0
SKU002-25,SKU002,25,49.0
SKU002-30,SKU002,30,5.0
SKU003-5,SKU003,5,39.0
SKU003-15,SKU003,15,90.0
SKU003-25,SKU003,25,40.0
SKU003-30,SKU003,30,6.0
SKU004-5,SKU004,5,54.0
SKU004-15,SKU004,15,70.0
SKU004-25,SKU004,25,44.0
SKU004-30,SKU004,30,9.0
SKU005-5,SKU005,5,40.0
SKU005-15,SKU005,15,89.0
SKU005-25,SKU005,25,42.0
SKU005-30,SKU005,30,7.0
