item,day,quantity
SKU001,1,97.0
SKU001,2,87.0
SKU001,3,81.0
SKU001,4,73.0
SKU001,5,79.0
SKU001,6,72.0
SKU001,7,61.0
SKU001,8,56.0
SKU001,9,47.0
SKU001,10,40.0
SKU001,11,30.0
SKU001,12,24.0
SKU001,13,12.0
SKU001,14,2.0
SKU001,15,71.0
SKU001,16,59.0
SKU001,17,53.0
SKU001,18,44.0
SKU001,19,38.0
SKU001,20,33.0
SKU001,21,25.0
SKU001,22,20.0
SKU001,23,14.0
SKU001,24,2.0
SKU001,25,41.0
SKU001,26,29.0
SKU001,27,23.0
SKU001,28,14.0
SKU001,29,2.0
SKU001,30,2.0
SKU002,1,92.0
SKU002,2,83.0
SKU002,3,71.0
SKU002,4,60.0
SKU002,5,75.0
SKU002,6,64.0
SKU002,7,54.0
SKU002,8,47.0
SKU002,9,39.0
SKU002,10,30.0
SKU002,11,23.0
SKU002,12,18.0
SKU002,13,9.0
SKU002,14,2.0
SKU002,15,77.0
SKU002,16,67.0
SKU002,17,59.0
SKU002,18,49.0
SKU002,19,37.0
SKU002,20,28.0
SKU002,21,23.0
SKU002,22,18.0
SKU002,23,13.0
SKU002,24,2.0
SKU002,25,39.0
SKU002,26,27.0
SKU002,27,17.0
SKU002,28,8.0
SKU002,29,2.0
SKU002,30,2.0
SKU003,1,69.0
SKU003,2,58.0
SKU003,3,52.0
SKU003,4,40.0
SKU003,5,74.0
SKU003,6,68.0
SKU003,7,60.0
SKU003,8,55.0
SKU003,9,46.0
SKU003,10,39.0
SKU003,11,29.0
SKU003,12,24.0
SKU003,13,14.0
SKU003,14,2.0
SKU003,15,81.0
SKU003,16,75.0
SKU003,17,67.0
SKU003,18,62.0
SKU003,19,51.0
SKU003,20,42.0
SKU003,21,31.0
SKU003,22,24.0
SKU003,23,13.0
SKU003,24,2.0
SKU003,25,31.0
SKU003,26,23.0
SKU003,27,18.0
SKU003,28,10.0
SKU003,29,2.0
SKU003,30,2.0
SKU004,1,62.0
SKU004,2,50.0
SKU004,3,41.0
SKU004,4,30.0
SKU004,5,75.0
SKU004,6,68.0
SKU004,7,59.0
SKU004,8,52.0
SKU004,9,43.0
SKU004,10,37.0
SKU004,11,31.0
SKU004,12,22.0
SKU004,13,11.0
SKU004,14,2.0
SKU004,15,64.0
SKU004,16,56.0
SKU004,17,49.0
SKU004,18,39.0
SKU004,19,34.0
SKU004,20,28.0
SKU004,21,20.0
SKU004,22,14.0
SKU004,23,8.0
SKU004,24,2.0
SKU004,25,34.0
SKU004,26,28.0
SKU004,27,17.0
SKU004,28,12.0
SKU004,29,2.0
SKU004,30,2.0
SKU005,1,70.0
SKU005,2,59.0
SKU005,3,53.0
SKU005,4,45.0
SKU005,5,74.0
SKU005,6,68.0
SKU005,7,60.0
SKU005,8,51.0
SKU005,9,46.0
SKU005,10,40.0
SKU005,11,29.0
SKU005,12,18.0
SKU005,13,13.0
SKU005,14,2.0
SKU005,15,82.0
SKU005,16,76.0
SKU005,17,66.0
SKU005,18,58.0
SKU005,19,47.0
SKU005,20,40.0
SKU005,21,31.0
SKU005,22,19.0
SKU005,23,9.0
SKU005,24,2.0
SKU005,25,37.0
SKU005,26,26.0
SKU005,27,19.0
SKU005,28,13.0
SKU005,29,2.0
SKU005,30,2.0
